0,0.0017790794372558594
1,0.002318859100341797
2,0.0030450820922851562
3,0.003683805465698242
4,0.0033719539642333984
5,0.0038039684295654297
6,0.0026700496673583984
7,0.003364086151123047
8,0.0029561519622802734
9,0.0035750865936279297
10,0.0034079551696777344
11,0.004026889801025391
12,0.004358053207397461
13,0.005578041076660156
14,0.005133152008056641
15,0.005618095397949219
16,0.0071561336517333984
17,0.008054971694946289
18,0.010392904281616211
19,0.006979942321777344
20,0.006659030914306641
21,0.009591102600097656
22,0.010521888732910156
23,0.01075601577758789
24,0.009292125701904297
25,0.011209964752197266
26,0.008342981338500977
27,0.010603904724121094
28,0.013195991516113281
29,0.013135194778442383
30,0.01566290855407715
31,0.016575098037719727
32,0.01295018196105957
33,0.016881942749023438
34,0.015725135803222656
35,0.020310163497924805
36,0.02145218849182129
37,0.023494958877563477
38,0.024699926376342773
39,0.02443099021911621
40,0.0228121280670166
41,0.025257110595703125
42,0.02749800682067871
43,0.03098583221435547
44,0.02984786033630371
45,0.03349709510803223
46,0.03522300720214844
47,0.03848385810852051
48,0.03304791450500488
49,0.03716707229614258
50,0.039343833923339844
51,0.043814897537231445
52,0.04379987716674805
53,0.04686999320983887
54,0.04814600944519043
55,0.04523301124572754
56,0.041419029235839844
57,0.045465946197509766
58,0.04688000679016113
59,0.05427193641662598
60,0.05262589454650879
61,0.055806875228881836
62,0.0622401237487793
63,0.06642293930053711
64,0.05811619758605957
65,0.05913901329040527
66,0.07325291633605957
67,0.07648110389709473
68,0.06771111488342285
69,0.07630300521850586
70,0.08400797843933105
71,0.08938002586364746
72,0.07743310928344727
73,0.08594012260437012
74,0.08854508399963379
75,0.09835410118103027
76,0.09598207473754883
77,0.10265302658081055
78,0.11256098747253418
79,0.11737203598022461
80,0.10045194625854492
81,0.10694408416748047
82,0.1205739974975586
83,0.12489199638366699
84,0.1158590316772461
85,0.13022708892822266
86,0.145219087600708
87,0.15108203887939453
88,0.13087987899780273
89,0.13737797737121582
90,0.1527719497680664
91,0.15788888931274414
92,0.16020894050598145
93,0.16407299041748047
94,0.17150402069091797
95,0.18420720100402832
96,0.17040395736694336
97,0.18411779403686523
98,0.19478607177734375
99,0.2101888656616211
100,0.2039170265197754
101,0.2097301483154297
102,0.22130107879638672
103,0.23514890670776367
104,0.21190690994262695
105,0.23333501815795898
106,0.24580001831054688
107,0.26358985900878906
108,0.27473902702331543
109,0.28345298767089844
110,0.276777982711792
111,0.29121899604797363
112,0.25704383850097656
113,0.27855420112609863
114,0.32198381423950195
115,0.35263490676879883
116,0.3680241107940674
117,0.3417239189147949
118,0.36157917976379395
119,0.38724493980407715
120,0.35196685791015625
121,0.36837005615234375
122,0.3659629821777344
123,0.4201231002807617
124,0.3991730213165283
125,0.42859411239624023
126,0.43958401679992676
127,0.45517992973327637
128,0.2638120651245117
129,0.31742095947265625
130,0.3746349811553955
131,0.39375782012939453
132,0.40761303901672363
133,0.36518406867980957
134,0.5099220275878906
135,0.4006659984588623
136,0.46373701095581055
137,0.38269495964050293
138,0.4031188488006592
139,0.3842010498046875
140,0.3814280033111572
141,0.4072740077972412
142,0.4441988468170166
143,0.40422892570495605
144,0.36954307556152344
145,0.37804293632507324
146,0.4135138988494873
147,0.41557884216308594
148,0.41114211082458496
149,0.42719411849975586
150,0.3827519416809082
151,0.43501806259155273
152,0.37150001525878906
153,0.41147303581237793
154,0.4135301113128662
155,0.4059000015258789
156,0.4255800247192383
157,0.5327639579772949
158,0.6068370342254639
159,0.5128848552703857
160,0.4518251419067383
161,0.47790002822875977
162,0.4492511749267578
163,0.44855690002441406
164,0.45064282417297363
165,0.6418631076812744
166,0.5724489688873291
167,0.6106588840484619
168,0.6001489162445068
169,0.6852679252624512
170,0.6422841548919678
171,0.6646130084991455
172,0.6315109729766846
173,0.617279052734375
174,0.5675821304321289
175,0.5576488971710205
176,0.5347549915313721
177,0.6073038578033447
178,0.6518878936767578
179,0.7176468372344971
180,0.6583437919616699
181,0.6563589572906494
182,0.7262837886810303
183,0.8058550357818604
184,0.7137629985809326
185,0.8695220947265625
186,1.0130209922790527
187,1.0579869747161865
188,0.9778521060943604
189,0.8872530460357666
190,0.9656641483306885
191,0.8910889625549316
192,0.7838459014892578
193,0.898148775100708
194,0.9541661739349365
195,1.0031871795654297
196,0.9410028457641602
197,0.7625861167907715
198,0.9759678840637207
199,1.0844600200653076
200,0.9398841857910156
